"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 06:51:58 UTC 2024","Tue Feb 27 06:52:01 UTC 2024","2561","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rosnews.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:52 UTC 2024","Tue Feb 27 06:50:59 UTC 2024","6768","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://24newsrf.com",""
"passed","Tue Feb 27 06:51:52 UTC 2024","Tue Feb 27 06:51:56 UTC 2024","3376","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://24newsrf.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:48:32 UTC 2024","Tue Feb 27 06:48:42 UTC 2024","10448","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://k-24.news",""
"broken","Tue Feb 27 06:44:56 UTC 2024","Tue Feb 27 06:45:07 UTC 2024","10698","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://k-24.news",""
"passed","Tue Feb 27 06:55:41 UTC 2024","Tue Feb 27 06:55:48 UTC 2024","7498","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://rus-news.net",""
"passed","Tue Feb 27 06:51:04 UTC 2024","Tue Feb 27 06:51:12 UTC 2024","7462","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://rosnews.biz",""
"passed","Tue Feb 27 06:55:17 UTC 2024","Tue Feb 27 06:55:20 UTC 2024","3623","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rus-news.net/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:47 UTC 2024","Tue Feb 27 06:55:54 UTC 2024","7339","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://rosnews.biz",""
"broken","Tue Feb 27 06:51:45 UTC 2024","Tue Feb 27 06:51:55 UTC 2024","10408","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://top-ru.news",""
"passed","Tue Feb 27 06:51:27 UTC 2024","Tue Feb 27 06:51:29 UTC 2024","2837","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://24l7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:49:41 UTC 2024","Tue Feb 27 06:49:48 UTC 2024","7711","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://top-ru.news",""
"passed","Tue Feb 27 06:51:49 UTC 2024","Tue Feb 27 06:51:51 UTC 2024","2341","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rus-news.net/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:28 UTC 2024","Tue Feb 27 06:55:32 UTC 2024","3587","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://rusweek.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:05 UTC 2024","Tue Feb 27 06:55:09 UTC 2024","3837","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rus-news.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:44:58 UTC 2024","Tue Feb 27 06:45:08 UTC 2024","10303","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://rosnews.biz",""
"broken","Tue Feb 27 06:49:20 UTC 2024","Tue Feb 27 06:49:30 UTC 2024","10424","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://rusweek.news",""
"broken","Tue Feb 27 06:46:46 UTC 2024","Tue Feb 27 06:46:56 UTC 2024","10425","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://news-press24.com",""
"broken","Tue Feb 27 06:47:58 UTC 2024","Tue Feb 27 06:48:08 UTC 2024","10361","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://24newsrf.com",""
"passed","Tue Feb 27 06:50:43 UTC 2024","Tue Feb 27 06:50:52 UTC 2024","8461","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://i24-7-news.com",""
"passed","Tue Feb 27 06:50:08 UTC 2024","Tue Feb 27 06:50:16 UTC 2024","8366","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://k-24.news",""
"passed","Tue Feb 27 06:55:41 UTC 2024","Tue Feb 27 06:55:49 UTC 2024","7714","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://24newsrf.com",""
"passed","Tue Feb 27 06:55:25 UTC 2024","Tue Feb 27 06:55:30 UTC 2024","4776","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rosnews.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:46:59 UTC 2024","Tue Feb 27 06:47:09 UTC 2024","10334","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://i24-7-news.com",""
"passed","Tue Feb 27 06:55:22 UTC 2024","Tue Feb 27 06:55:26 UTC 2024","4040","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://k-24.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:05 UTC 2024","Tue Feb 27 06:50:13 UTC 2024","8723","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://24l7-news.com",""
"passed","Tue Feb 27 06:50:23 UTC 2024","Tue Feb 27 06:50:33 UTC 2024","9837","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://news-press24.com",""
"passed","Tue Feb 27 06:51:48 UTC 2024","Tue Feb 27 06:51:51 UTC 2024","2948","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rus-news.net/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:53:44 UTC 2024","Tue Feb 27 06:53:55 UTC 2024","10298","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://24newsrf.com",""
"passed","Tue Feb 27 06:55:14 UTC 2024","Tue Feb 27 06:55:18 UTC 2024","3484","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://i24-7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:42 UTC 2024","Tue Feb 27 06:51:45 UTC 2024","2834","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://i24-7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:53:44 UTC 2024","Tue Feb 27 06:53:54 UTC 2024","10320","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://24newsrf.com",""
"passed","Tue Feb 27 06:50:16 UTC 2024","Tue Feb 27 06:50:23 UTC 2024","6454","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://rus-news.biz",""
"passed","Tue Feb 27 06:51:05 UTC 2024","Tue Feb 27 06:51:12 UTC 2024","6685","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://rosnews.biz",""
"broken","Tue Feb 27 06:46:23 UTC 2024","Tue Feb 27 06:46:34 UTC 2024","10359","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://news-press24.com",""
"broken","Tue Feb 27 06:45:33 UTC 2024","Tue Feb 27 06:45:43 UTC 2024","10389","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://24l7-news.com",""
"passed","Tue Feb 27 06:55:06 UTC 2024","Tue Feb 27 06:55:12 UTC 2024","6340","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://rus-news.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:42 UTC 2024","Tue Feb 27 06:51:46 UTC 2024","4052","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://i24-7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:16 UTC 2024","Tue Feb 27 06:55:19 UTC 2024","3496","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://rus-news.net/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:33 UTC 2024","Tue Feb 27 06:51:36 UTC 2024","2690","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rus-news.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:42 UTC 2024","Tue Feb 27 06:50:50 UTC 2024","7433","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://rus-news.net",""
"passed","Tue Feb 27 06:55:37 UTC 2024","Tue Feb 27 06:55:47 UTC 2024","9919","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://i24-7-news.com",""
"passed","Tue Feb 27 06:51:45 UTC 2024","Tue Feb 27 06:51:48 UTC 2024","3307","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://i24-7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:49:49 UTC 2024","Tue Feb 27 06:49:57 UTC 2024","7354","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://news-press24.com",""
"broken","Tue Feb 27 06:47:51 UTC 2024","Tue Feb 27 06:48:02 UTC 2024","10331","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://24newsrf.com",""
"passed","Tue Feb 27 06:49:59 UTC 2024","Tue Feb 27 06:50:05 UTC 2024","5761","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://rosnews.biz",""
"broken","Tue Feb 27 06:45:49 UTC 2024","Tue Feb 27 06:45:59 UTC 2024","10337","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://24l7-news.com",""
"broken","Tue Feb 27 06:54:49 UTC 2024","Tue Feb 27 06:55:00 UTC 2024","10330","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://rusweek.news",""
"passed","Tue Feb 27 06:51:54 UTC 2024","Tue Feb 27 06:51:59 UTC 2024","4601","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://k-24.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:59 UTC 2024","Tue Feb 27 06:56:08 UTC 2024","8543","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://top-ru.news",""
"passed","Tue Feb 27 06:49:51 UTC 2024","Tue Feb 27 06:50:00 UTC 2024","9042","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://i24-7-news.com",""
"passed","Tue Feb 27 06:50:33 UTC 2024","Tue Feb 27 06:50:43 UTC 2024","9841","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://i24-7-news.com",""
"broken","Tue Feb 27 06:44:21 UTC 2024","Tue Feb 27 06:44:32 UTC 2024","10621","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://news-press24.com",""
"broken","Tue Feb 27 06:53:43 UTC 2024","Tue Feb 27 06:53:54 UTC 2024","10493","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://rus-news.net",""
"passed","Tue Feb 27 06:50:13 UTC 2024","Tue Feb 27 06:50:19 UTC 2024","6431","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://rus-news.biz",""
"broken","Tue Feb 27 06:52:31 UTC 2024","Tue Feb 27 06:52:41 UTC 2024","10283","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://rus-news.biz",""
"passed","Tue Feb 27 06:55:10 UTC 2024","Tue Feb 27 06:55:14 UTC 2024","4223","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://news-press24.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:57 UTC 2024","Tue Feb 27 06:51:05 UTC 2024","7865","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://k-24.news",""
"broken","Tue Feb 27 06:47:56 UTC 2024","Tue Feb 27 06:48:07 UTC 2024","10687","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://24newsrf.com",""
"passed","Tue Feb 27 06:55:23 UTC 2024","Tue Feb 27 06:55:29 UTC 2024","6003","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://k-24.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:47:22 UTC 2024","Tue Feb 27 06:47:32 UTC 2024","10496","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://rus-news.net",""
"broken","Tue Feb 27 06:48:45 UTC 2024","Tue Feb 27 06:48:56 UTC 2024","10331","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://rosnews.biz",""
"passed","Tue Feb 27 06:52:01 UTC 2024","Tue Feb 27 06:52:04 UTC 2024","2588","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rusweek.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:49:08 UTC 2024","Tue Feb 27 06:49:18 UTC 2024","10495","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://rusweek.news",""
"broken","Tue Feb 27 06:53:08 UTC 2024","Tue Feb 27 06:53:19 UTC 2024","10453","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://i24-7-news.com",""
"broken","Tue Feb 27 06:47:21 UTC 2024","Tue Feb 27 06:47:31 UTC 2024","10451","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://rus-news.net",""
"passed","Tue Feb 27 06:51:12 UTC 2024","Tue Feb 27 06:51:19 UTC 2024","7496","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://rusweek.news",""
"broken","Tue Feb 27 06:48:59 UTC 2024","Tue Feb 27 06:49:09 UTC 2024","10395","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://rosnews.biz",""
"passed","Tue Feb 27 06:50:56 UTC 2024","Tue Feb 27 06:51:04 UTC 2024","7927","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://24newsrf.com",""
"passed","Tue Feb 27 06:51:51 UTC 2024","Tue Feb 27 06:51:54 UTC 2024","2964","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://24newsrf.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:06 UTC 2024","Tue Feb 27 06:55:10 UTC 2024","4384","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://24l7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:32 UTC 2024","Tue Feb 27 06:50:42 UTC 2024","9927","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://i24-7-news.com",""
"broken","Tue Feb 27 06:46:07 UTC 2024","Tue Feb 27 06:46:18 UTC 2024","10533","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://rus-news.biz",""
"passed","Tue Feb 27 06:50:50 UTC 2024","Tue Feb 27 06:50:57 UTC 2024","7044","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://rus-news.net",""
"passed","Tue Feb 27 06:50:23 UTC 2024","Tue Feb 27 06:50:32 UTC 2024","9886","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://news-press24.com",""
"passed","Tue Feb 27 06:55:12 UTC 2024","Tue Feb 27 06:55:16 UTC 2024","3467","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://i24-7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:56 UTC 2024","Tue Feb 27 06:51:58 UTC 2024","2625","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://rosnews.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:49:33 UTC 2024","Tue Feb 27 06:49:43 UTC 2024","10334","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://top-ru.news",""
"passed","Tue Feb 27 06:52:02 UTC 2024","Tue Feb 27 06:52:05 UTC 2024","3039","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://top-ru.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:44:42 UTC 2024","Tue Feb 27 06:44:51 UTC 2024","9238","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://rus-news.net",""
"broken","Tue Feb 27 06:48:10 UTC 2024","Tue Feb 27 06:48:20 UTC 2024","10292","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://k-24.news",""
"passed","Tue Feb 27 06:55:45 UTC 2024","Tue Feb 27 06:55:53 UTC 2024","8487","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://k-24.news",""
"broken","Tue Feb 27 06:44:57 UTC 2024","Tue Feb 27 06:45:08 UTC 2024","10444","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://24newsrf.com",""
"broken","Tue Feb 27 06:46:45 UTC 2024","Tue Feb 27 06:46:56 UTC 2024","10620","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://i24-7-news.com",""
"passed","Tue Feb 27 06:55:54 UTC 2024","Tue Feb 27 06:56:03 UTC 2024","9535","other-tests","adblockCheck.other.spec.ts","","","","Checking if URLs are in the blacklist",""
"broken","Tue Feb 27 06:46:44 UTC 2024","Tue Feb 27 06:46:54 UTC 2024","10715","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://news-press24.com",""
"broken","Tue Feb 27 06:54:15 UTC 2024","Tue Feb 27 06:54:26 UTC 2024","10279","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://k-24.news",""
"passed","Tue Feb 27 06:54:19 UTC 2024","Tue Feb 27 06:54:29 UTC 2024","10229","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://rosnews.biz",""
"passed","Tue Feb 27 06:55:09 UTC 2024","Tue Feb 27 06:55:12 UTC 2024","3627","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rus-news.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:42:53 UTC 2024","Tue Feb 27 06:43:54 UTC 2024","61177","setup","tests.setup.ts","","","","get urls for full news page",""
